"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LRRC4C",0.00377970298803965,-0.90794518957314,0.475,0.586,1
"PARD3",0.0039321665633306,-0.538198567672508,0.582,0.759,1
"KCNQ3",0.00396172005341374,-0.59874060497595,0.593,0.805,1
"NPTX2",0.00417518814794105,-0.262779168919633,0.503,0.546,1
"USP53",0.00439767838518091,-0.53150215694745,0.621,0.822,1
"SNAP25",0.00449009682585234,-0.627055768882796,0.379,0.471,1
"HDAC2-AS2",0.00456883546515402,0.624804230639459,0.797,0.954,1
"MT3",0.00468932090237985,-0.674420791334378,0.412,0.454,1
"CASK",0.00473632611614516,-0.512491838372542,0.61,0.741,1
"PDE4D",0.00491078940951135,-0.317102529109451,0.565,0.701,1
"AQP4-AS1",0.00520352724706221,-0.426752267846634,0.508,0.575,1
"NAV3",0.00572090677026587,-0.429047777087074,0.684,0.77,1
"ITGAM",0.00602455045307986,-0.384920061580669,0.294,0.592,1
"ST6GAL1",0.00629191080985773,-0.898712626790357,0.842,0.908,1
"RORA",0.00644012495533862,-0.608391195015118,0.616,0.69,1
"FGF12",0.00647770299442991,-0.392936677488083,0.316,0.27,1
"FHIT",0.00740351441888962,-0.435932164809409,0.797,0.983,1
"PSMA1",0.00778724726284332,-0.738314493269561,0.672,0.753,1
"CYTH4",0.00822400413257083,-0.350427119175997,0.486,0.805,1
"PRDX1",0.00835757631167528,-0.25348130385683,0.395,0.563,1
"OLR1",0.00836692806675727,-0.444317874974314,0.458,0.649,1
"RP11-572M11.4",0.00862024710267195,-0.37265970513368,0.102,0.552,1
"FCGBP",0.0089705186373692,0.664824138644494,0.311,0.339,1
"GABRB1",0.00912544825763255,-0.386958533462207,0.78,0.644,1
"ADGRG1",0.00991547271111304,-0.733257997728876,0.412,0.517,1
"SNAP91",0.0103909438323625,-0.535422600182249,0.475,0.523,1
"ARHGAP15",0.0109759410477083,-0.850403568273227,0.706,0.759,1
"PLXDC2",0.0112772348094539,-0.549796288660941,0.859,0.994,1
"GRIK2",0.0120027492713745,-0.403422089476959,0.407,0.448,1
"CCDC26",0.012291059848939,0.856612144772368,0.401,0.546,1
"LINC00461",0.0125840895904216,-0.307968668206134,0.424,0.454,1
"CCDC50",0.0130067532143114,-0.528140201583157,0.542,0.684,1
"HMOX1",0.0138687930562808,0.325132051447084,0.605,0.851,1
"AC120193.1",0.014045370874948,0.46986272980148,0.791,0.879,1
"FAM19A1",0.0141046569141961,-0.484614811583135,0.446,0.356,1
"DOCK2",0.0148008506407154,-0.313602817756535,0.684,0.839,1
"PLCB1",0.0152712599961983,-0.307836444923003,0.582,0.58,1
"SV2B",0.0154060903460331,-0.284825151734743,0.237,0.224,1
"EGR1",0.0158738258099643,0.510050942218101,0.972,0.816,1
"WDFY4",0.0164655957928522,-0.384690987323913,0.661,0.799,1
"MNDA",0.0166039198663241,0.288289778088233,0.305,0.333,1
"BLNK",0.016885602453271,-0.527468154742239,0.452,0.661,1
"SORCS3",0.0170945061626936,-0.371524180590303,0.757,0.494,1
"TTTY14",0.0176884092798827,-0.341874343895582,0.706,0.828,1
"RNF144B",0.0184207177920569,0.456183085553965,0.593,0.885,1
"CTNND2",0.0184631144048169,-0.299212945974937,0.655,0.799,1
"SFMBT2",0.0188863421599168,-0.427843071948518,0.983,0.977,1
"SAMSN1",0.0197380983549862,0.853443266155035,0.774,0.776,1
"SLC35F3",0.0204209851962174,-0.324127356134587,0.373,0.414,1
"SLC8A1",0.0231157982229334,-0.474121182189588,0.814,0.874,1
"PLCB4",0.0253138005524484,-0.320814071527303,0.627,0.661,1
"LINC00278",0.0282902334258192,0.875420577610689,0.599,0.839,1
"DSCAM",0.0296110107562852,-0.785937330378817,0.672,0.833,1
"SAT1",0.0308117986064832,0.407640739110701,0.842,0.718,1
"CCDC102B",0.0311341511517088,-0.302316526757835,0.226,0.287,1
"SNX22",0.0313757670745106,-0.31265835066931,0.164,0.293,1
"IPCEF1",0.0317240729299212,0.518860482328006,0.52,0.851,1
"PBX3",0.0319662595365727,0.355377276703345,0.61,0.776,1
"GRID2",0.0329915413876647,-0.341784539825756,0.802,0.73,1
"LINC01010",0.0332820016795352,0.276407015138284,0.944,0.833,1
"MCTP1",0.0354288031701595,-0.376583940005317,0.78,0.753,1
"BEX1",0.0354787585139572,-0.423896691440539,0.333,0.489,1
"CSMD1",0.0357608284796997,-0.994366899125478,0.407,0.517,1
"RYR2",0.0368999680660477,1.10798797427569,0.588,0.506,1
"MAML2",0.0383528452171852,-0.306857601493979,0.802,0.954,1
"DOCK8",0.0384513765722954,-0.322433909837323,0.763,0.92,1
"CDH10",0.0401672748608566,-0.502770201676695,0.164,0.23,1
"USP6NL",0.0409772003399781,-0.409878150809559,0.774,0.885,1
"TUBA1A",0.0419261989874125,-0.352376122583038,0.65,0.741,1
"UNC79",0.0441992000434059,-0.56589702061323,0.328,0.362,1
"MED12L",0.0446809767958972,-0.302437128501075,0.294,0.27,1
"LRRK1",0.0451410479634902,-0.479550067648022,0.881,0.833,1
"PCDH7",0.0455289543439446,-0.511531772315415,0.819,0.718,1
"SCN2A",0.0466462574805445,-0.468350575911429,0.339,0.546,1
"SH3TC1",0.0472032777945259,0.286750281571019,0.469,0.466,1
"NRXN3",0.0478747329358957,-0.354033238377341,0.763,0.914,1
"ARHGAP18",0.0518358344321589,0.454375118710931,0.644,0.759,1
"KIF20B",0.0519059395826003,-0.274269832182683,0.576,0.431,1
"CRB1",0.0538485770768678,-0.532860052060206,0.458,0.511,1
"AL162414.1",0.054592921339633,0.305289152035502,0.52,0.598,1
"PRKAG2",0.0552747229331939,0.479097270606101,0.774,0.793,1
"ARHGAP24",0.0559851101176647,-0.392247639289181,0.734,0.891,1
"CACNB4",0.0567672010248974,-0.408554114491951,0.26,0.293,1
"CH17-437K3.1",0.0568800865240381,-0.784879431169984,0.056,0.379,1
"ZFP36L1",0.0578954983785951,-1.03646864777086,0.559,0.603,1
"IGHG1",0.064850618080381,0.972190473339079,0.734,0.816,1
"GABRB3",0.0703208202458782,-0.291082046298189,0.638,0.54,1
"TMSB10",0.0704110678081298,0.783213362904992,0.548,0.437,1
"ARHGAP26",0.0722512013006289,-0.479713384529215,0.791,0.902,1
"MIR646HG",0.0732561102311725,-0.336557926302373,0.299,0.362,1
"NOTCH2",0.0784448565063235,0.267331685576612,0.78,0.782,1
"MTHFD1L",0.0798149480256869,-0.409817612407033,0.593,0.661,1
"REV3L",0.0853009931229005,-0.372715874788771,0.655,0.828,1
"GPM6A",0.0919697482753123,-0.622505372107532,0.249,0.351,1
"VSIG4",0.0941993425087421,0.340855969695389,0.333,0.506,1
"UNC5C",0.0965537191382821,-0.434179787196267,0.842,0.897,1
"PRRX1",0.0972855617189348,-0.26972649884053,0.593,0.437,1
"MERTK",0.100480101452085,0.31202305473725,0.554,0.764,1
"LY86",0.100867347073987,-0.358045886516529,0.514,0.724,1
"SAMD4A",0.109885042999369,0.337452159179344,0.718,0.787,1
"GPR158",0.113990096247022,-0.275430833951546,0.345,0.391,1
"FBXO32",0.117811912599906,-0.33899678037145,0.774,0.793,1
"KLF6",0.118055727841596,0.295085341225479,0.814,0.868,1
"NRG3",0.119398568159234,-0.459056321719938,0.497,0.431,1
"ABR",0.120063980386258,-0.348870973313314,0.808,0.874,1
"BIN2",0.124170308188615,-0.468907802279629,0.362,0.489,1
"LHFPL3",0.130402415384884,-0.381089948346932,0.859,0.707,1
"PTPRZ1",0.130519358686204,-0.597295820826959,0.424,0.483,1
"RANBP17",0.131487990504475,-0.320796217255551,0.644,0.885,1
"HIF1A-AS2",0.132816107422012,0.386603592416015,0.87,0.822,1
"CELF2",0.134766863195377,-0.391668669401227,0.881,0.914,1
"MSMO1",0.138334159601794,0.465508713834656,0.768,0.741,1
"SERPINE1",0.143406041716005,-1.31137373911087,0.757,0.69,1
"GFAP",0.144599606358501,0.252672149493907,1,0.879,1
"TRIO",0.147547770596723,-0.367441229444872,0.876,0.897,1
"C10orf11",0.148758832190152,-0.802653860549965,0.056,0.477,1
"MEGF11",0.148863368763625,-0.67287675083569,0.559,0.615,1
"IFI44L",0.148958827946184,0.947813504859839,0.395,0.345,1
"PDGFRA",0.150719694595022,-0.403231078381438,0.085,0.356,1
"MAML3",0.153832013399903,-0.389208041399165,0.797,0.908,1
"HCG22",0.158369313213283,-0.709761378260497,0.141,0.437,1
"EGFR",0.159495054191813,-0.471090564048708,0.831,0.678,1
"C4orf19",0.161302759851852,-0.283844450553296,0.35,0.379,1
"LRRFIP1",0.165357733477077,-0.468627017913666,0.893,0.81,1
"GK",0.171197081996866,0.470369472247232,0.802,0.799,1
"CAPG",0.181184229123574,-0.300442227687589,0.22,0.5,1
"BCAN",0.181969602228551,-0.568666513640138,0.537,0.557,1
"MT-ND3",0.186523107321625,0.283942936864877,0.763,0.787,1
"ANO4",0.188286482031258,-0.272631003082048,0.621,0.667,1
"NCK2",0.19076636689583,0.328027554610397,0.774,0.908,1
"AIF1",0.191526339838014,0.260878486044647,0.277,0.276,1
"ADGRV1",0.192929371004493,-0.390292557946081,0.661,0.644,1
"ATRNL1",0.193236653197431,-0.651232658447596,0.791,0.586,1
"LRP1B",0.196181013356966,-0.331063898395774,0.655,0.77,1
"PDE3B",0.201679877497101,0.530017735150005,0.701,0.862,1
"PRKCA",0.203561224574512,-0.306806300138007,0.74,0.799,1
"CDH8",0.212667571919936,-0.285085090867521,0.35,0.425,1
"LINC00996",0.213391855989367,-0.365650812847219,0.181,0.42,1
"ANKRD18A",0.216174223500716,-0.516785010623831,0.407,0.454,1
"ISG15",0.219069302845207,0.752324713591064,0.475,0.42,1
"HLA-B",0.225276390450361,0.297357698098339,0.542,0.701,1
"SLCO2B1",0.225790257580402,-0.293118773878545,0.508,0.546,1
"SAMD9L",0.22886221076021,0.345785476434462,0.266,0.339,1
"FMN2",0.22951393652903,-0.349165435130502,0.599,0.466,1
"TLR2",0.234888110861912,0.478875856465933,0.972,0.856,1
"ITM2C",0.236730531732416,-0.415271215882153,0.356,0.466,1
"PLD5",0.240113936742722,0.28212797098967,0.684,0.73,1
"PKIA",0.249465262140117,0.257613467908876,0.881,0.713,1
"FGD4",0.252116769823141,-0.261849197355819,0.791,0.868,1
"CD53",0.254603894451407,-0.250490256334547,0.599,0.741,1
"KCNIP4",0.259127496616915,-0.533114782850946,0.627,0.615,1
"KCND2",0.259677681234393,-0.753565916463135,0.22,0.333,1
"ENOX2",0.262720032585532,-0.371527557371824,0.401,0.483,1
"WDR60",0.266774073650197,-0.665512581826045,0.299,0.471,1
"TYMP",0.270020185734546,0.285259263564697,0.61,0.724,1
"DKK3",0.271297208643021,-0.405702902307269,0.164,0.356,1
"HMGN5",0.278212370247934,-0.257439144220106,0.164,0.282,1
"TNFAIP8",0.282428283988353,0.425578894209317,0.616,0.833,1
"CHST11",0.285809564885108,-0.546602009029995,0.797,0.943,1
"LUZP2",0.313191475892683,-0.288377214849467,0.633,0.782,1
"HSPA5",0.313696601562288,0.31140650856907,0.441,0.402,1
"SEMA5A",0.323935936368187,-0.408056212557073,0.661,0.638,1
"S100A11",0.325728342084789,0.44173374627913,0.52,0.546,1
"TMEM108",0.327528211890108,-0.494182018384831,0.39,0.471,1
"AC008697.1",0.329821122821543,-0.798071515606474,0.079,0.471,1
"CD68",0.334324687863833,0.33141009962846,0.395,0.414,1
"CIITA",0.339152186205754,0.531711961805352,0.661,0.787,1
"POU6F2",0.345654240843764,-0.41070976539084,0.424,0.431,1
"BCAT1",0.35039309011051,0.433029244116562,0.633,0.741,1
"MSR1",0.367412556012194,0.774752324295547,0.667,0.713,1
"FGFR1",0.397870137252958,-0.332955557816565,0.989,0.874,1
"MMP16",0.399281505460641,-1.09044508721922,0.638,0.534,1
"HMGCS1",0.400217116564973,0.84533419225777,0.644,0.77,1
"SFRP1",0.411508582915427,-0.35221891263372,0.429,0.5,1
"HAMP",0.414169716419142,-0.648802308135385,0.282,0.397,1
"FUT9",0.420566638361472,-0.426574418062491,0.774,0.724,1
"CX3CR1",0.420886504317026,-0.525621098874842,0.294,0.31,1
"CA10",0.431224360897274,-0.526536382592327,0.271,0.293,1
"HS6ST3",0.441725962286032,-0.606921132969987,0.401,0.305,1
"FAM155A",0.448686375004315,-0.929362964885892,0.672,0.546,1
"SLIT1",0.456368955460606,-0.26055818626508,0.181,0.362,1
"SERPINB9",0.459181086028371,0.387078622561345,0.667,0.552,1
"S100A1",0.466860939030593,-0.417770643117727,0.226,0.385,1
"ADAMTS9",0.467853341730533,-0.291364952815569,0.175,0.356,1
"CNTNAP5",0.470049416767881,-0.328306615547585,0.249,0.437,1
"SORL1",0.476621234647525,-0.344097678091903,0.983,0.862,1
"HSPA1A",0.495717023885194,-0.351082097258528,0.989,0.943,1
"IQGAP2",0.500686930068057,0.345019516194358,0.582,0.816,1
"CPB1",0.505041645930923,-0.25529333507596,0.107,0.339,1
"SMOC1",0.508425808696872,-0.4826906184836,0.514,0.431,1
"PPP1R15A",0.513821180155042,0.253398887788155,0.819,0.874,1
"P3H2",0.517250488412045,-0.269709303902932,0.729,0.672,1
"THRB",0.520947901990554,-0.428365235104995,0.644,0.695,1
"MYRIP",0.529574525139764,-0.346946188032436,0.706,0.764,1
"SLC1A2",0.530235753344123,-0.628102437044632,0.74,0.557,1
"HHATL",0.534442690925465,-0.54595694605972,0.034,0.414,1
"PTPRC",0.540621946190153,0.26344624186614,0.847,0.833,1
"MYLK",0.546232700364139,-0.521947340096694,0.401,0.483,1
"OAS1",0.549678701308137,0.467668178135348,0.153,0.201,1
"NEBL",0.558135030762727,-0.631295206647525,0.644,0.54,1
"SOX5",0.570973939144252,-0.703678846143661,0.559,0.46,1
"P2RY12",0.573318154533913,-0.557529899552766,0.322,0.483,1
"LINC00511",0.577432013011284,-0.651905112060897,0.757,0.534,1
"RUNX1T1",0.583201168290496,-0.250264867999793,0.785,0.856,1
"TSPAN8",0.583847342664808,-0.299622899307237,0.915,0.695,1
"DPP10",0.585369614843505,-1.00665533307022,0.441,0.425,1
"TFEC",0.586667963722806,0.300405547483242,0.384,0.506,1
"HIVEP3",0.598481591430415,0.25493812653107,0.559,0.626,1
"OXR1",0.605814245026678,-0.295201287816998,0.729,0.782,1
"SLC11A1",0.615373056619296,0.959083293494578,0.859,0.799,1
"AKAP13",0.616103438961773,-0.310552263217471,0.819,0.851,1
"MACROD2",0.616132224562105,-0.421833631201106,0.695,0.569,1
"CADM2",0.632521599084066,-0.281145350694946,0.915,0.856,1
"ADAM28",0.696608415159698,-0.501227870544078,0.819,0.787,1
"ST6GALNAC5",0.716484835661976,-0.256573528544235,0.141,0.471,1
"ALDH1A2",0.729603820276178,0.492596991085868,0.819,0.776,1
"TMEM156",0.73326091840591,-0.26187541013336,0.514,0.506,1
"FYB",0.737339378918433,-0.783451935372708,0.045,0.437,1
"MIS18BP1",0.740724117547814,-0.277197421585625,0.633,0.638,1
"FAM13A",0.74868207030866,0.541620925010268,0.847,0.845,1
"B3GAT2",0.749060474653927,-0.26356377837363,0.316,0.402,1
"HLA-A",0.762273539708592,0.482319320160012,0.65,0.661,1
"ARHGAP6",0.772720293806113,0.335133980304344,0.734,0.684,1
"COL9A1",0.785906519844102,-0.58122967800873,0.537,0.483,1
"LGALS1",0.806740479112322,0.405270287317893,0.537,0.46,1
"NXPH1",0.83855343374698,-0.903502988061423,0.328,0.425,1
"CCL4",0.881676874498549,0.632325183182687,0.056,0.132,1
"RBM47",0.898653700717955,0.350210404484115,0.65,0.707,1
"CHST15",0.921745038460386,0.529940238188539,0.701,0.81,1
"SCIN",0.937505031766994,0.493255080967508,0.605,0.626,1
"MIR219A2",0.941684296737067,-0.876095728626323,0.062,0.437,1
