"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZNF780B",2.84099257692937e-21,0.433831722630251,0.308,0.053,1.23020660566196e-16
"TUT7",2.91172615823808e-21,0.466025171761867,0.236,0.014,1.26083566104025e-16
"PIK3CB",2.92428128827774e-21,0.330355725605951,0.397,0.112,1.26627228345003e-16
"LRIG1",2.97981063534494e-21,0.388033043354112,0.355,0.084,1.29031760131707e-16
"RAPGEF2",2.99514665142787e-21,0.259051087790981,0.491,0.169,1.2969584030013e-16
"PLS3",3.00709483138234e-21,0.391044694867698,0.369,0.09,1.30213220388518e-16
"DPP6",3.10095815426088e-21,0.285461244015593,0.52,0.199,1.34277689995805e-16
"PHKB",3.26275486990024e-21,0.303476071535253,0.408,0.115,1.4128381137642e-16
"EPB41L4A",3.48445285651778e-21,0.660102932890091,0.245,0.022,1.50883777592933e-16
"RPL36",3.65339676875751e-21,-1.51153600924012,0.105,0.253,1.58199386880738e-16
"SEC23A",4.17590727939853e-21,0.306323065178898,0.305,0.053,1.80825137012515e-16
"LRRC37A3",4.49047292133873e-21,0.462164327706708,0.263,0.031,1.9444645843981e-16
"ZNF365",4.6968314527726e-21,0.539667809920466,0.442,0.146,2.03382195567959e-16
"DOPEY1",4.7408598824648e-21,0.316511750257643,0.383,0.101,2.05288714630491e-16
"WDR37",4.74241263543038e-21,0.466915195971176,0.349,0.081,2.05355951939406e-16
"ELP2",4.87631002159631e-21,0.375619551603505,0.375,0.096,2.11153976555164e-16
"TATDN3",5.01423837176756e-21,0.292163806735328,0.316,0.059,2.17126549974279e-16
"MAML2",5.07109460936045e-21,0.780691556983108,0.345,0.087,2.19588538774526e-16
"HIST1H2AC",5.83407349816299e-21,0.340573693412511,0.358,0.084,2.52627050617454e-16
"LINC00486",5.93792339663929e-21,0.564691078042651,0.251,0.028,2.57123958921275e-16
"ATP2A2",6.05658572985465e-21,0.288005682831666,0.363,0.09,2.62262275274166e-16
"RALGAPB",6.18202667458589e-21,0.263915404801782,0.343,0.079,2.67694119062918e-16
"SHLD2",6.41023296849742e-21,0.758250538733699,0.215,0.006,2.77575908001875e-16
"CCNT2",6.54230988157045e-21,0.257750443666598,0.337,0.07,2.83295102491763e-16
"FERMT2",6.87284229773882e-21,0.274499464231116,0.44,0.132,2.97607817176686e-16
"MIER1",7.00241408377714e-21,0.284370593581497,0.35,0.081,3.03218534655718e-16
"CHIC1",7.1136094228238e-21,0.460695514858727,0.277,0.039,3.08033515227116e-16
"RPL27",7.2179456552477e-21,-1.00031878643139,0.039,0.146,3.12551482763536e-16
"C10orf90",7.94562634224787e-21,0.334426083871008,0.875,0.441,3.44061511872017e-16
"SENP5",8.19848265478277e-21,0.344790023561639,0.356,0.084,3.55010695917403e-16
"DIP2B",8.37364123196731e-21,0.306668881745339,0.903,0.5,3.62595412626649e-16
"RPL12",8.45953183715283e-21,-1.22474589349817,0.062,0.188,3.66314647612392e-16
"DISC1",8.88435720986442e-21,0.56623916335873,0.284,0.045,3.84710435901549e-16
"TMEM165",9.21602013194291e-21,0.435277472663437,0.927,0.581,3.99072103753392e-16
"PRICKLE2",9.25335591336896e-21,0.650868456669741,0.24,0.022,4.00688817760703e-16
"DGLUCY",9.50516115948267e-21,0.256135985489985,0.253,0.025,4.11592488527919e-16
"MAST2",1.02998971785136e-20,0.262892647280543,0.278,0.039,4.46006147623997e-16
"CEP95",1.11344847989286e-20,0.284876746685354,0.285,0.042,4.82145460763208e-16
"CREB1",1.13947931891225e-20,0.341723773448454,0.315,0.065,4.93417334675382e-16
"SPIDR",1.26842848900297e-20,0.326830049405018,0.387,0.107,5.49254904308066e-16
"AL078590.3",1.40580627301123e-20,0.504132465489385,0.235,0.017,6.08742232339322e-16
"SPRED1",1.60040148318511e-20,0.274127875369647,0.427,0.129,6.93005850248816e-16
"SLMAP",1.6404211971506e-20,0.263392812296852,0.385,0.107,7.10335186790155e-16
"PPP2R2D",1.67329785886373e-20,0.530168000112317,0.313,0.062,7.24571438845174e-16
"KIAA1147",1.694083110892e-20,0.493145349668191,0.293,0.053,7.33571868678452e-16
"WRB",1.74882063827184e-20,0.54283691785407,0.228,0.014,7.5727431278447e-16
"LINC00862",1.78641926418524e-20,0.441418375498565,0.27,0.037,7.73555269777491e-16
"AL117339.5",1.81940409515709e-20,0.525354953321133,0.228,0.014,7.87838361284923e-16
"ASNS",1.88501064479977e-20,0.621809616533087,0.258,0.031,8.16247309411195e-16
"AKAP8L",1.90699723642938e-20,0.252152318737461,0.307,0.056,8.25767943318648e-16
"NSD2",2.00250220438577e-20,0.427717114463509,0.239,0.02,8.67123504543124e-16
"SFMBT2",2.03057779463045e-20,0.316809811346352,0.432,0.135,8.79280796630876e-16
"MIDN",2.03484195227599e-20,0.282009458460422,0.266,0.037,8.8112726217455e-16
"MFAP3L",2.05552615584758e-20,0.273027603940986,0.395,0.112,8.9008393600512e-16
"AMPD3",2.10633104231558e-20,0.461567482698535,0.304,0.056,9.12083467943491e-16
"TUBE1",2.29569133807294e-20,0.367238752912691,0.293,0.051,9.94080263212347e-16
"LHFPL6",2.31375600953676e-20,0.653970399410807,0.222,0.011,1.00190262724961e-15
"PCCB",2.35575875696933e-20,0.349850862988178,0.338,0.079,1.02009065694286e-15
"KPNA4",2.43297006660091e-20,0.269683213336238,0.312,0.065,1.05352469823952e-15
"RNGTT",2.45958037343046e-20,0.287290077589817,0.329,0.073,1.06504749330286e-15
"EMSY",2.54706279453608e-20,0.259711970582313,0.335,0.073,1.10292913129001e-15
"RMDN1",2.56229918449396e-20,0.443229659872114,0.266,0.037,1.10952679286957e-15
"AC010615.4",2.57466397029899e-20,0.529674761655146,0.222,0.011,1.11488099241887e-15
"TANK",2.88733724975192e-20,0.416761267272858,0.324,0.07,1.25027477588758e-15
"LINC02241",3.23414990406019e-20,0.411108730695024,0.221,0.011,1.40045159145614e-15
"AC084337.2",3.26915013971796e-20,0.450415895949754,0.209,0.006,1.41560739350067e-15
"LAP3",3.58107258180633e-20,0.693798775612914,0.223,0.014,1.55067604937378e-15
"SMAD5",3.76200478831508e-20,0.431979772883914,0.251,0.028,1.6290233134362e-15
"PSMC5",4.03533733539687e-20,-0.797342003889352,0.021,0.104,1.74738177297355e-15
"ANKRD23",4.28186544812471e-20,0.478894655157272,0.249,0.028,1.85413337634696e-15
"CDKAL1",4.36698458170603e-20,0.261056033111624,0.521,0.191,1.89099166357035e-15
"PIGC",4.59080685899136e-20,0.466319233798937,0.263,0.037,1.98791118608044e-15
"LRRC8C-DT",4.60296461177538e-20,0.442435278714501,0.225,0.014,1.99317573619098e-15
"FAM66D",4.88427105611191e-20,0.57316591037432,0.254,0.031,2.11498705271758e-15
"POLA1",4.93810874287642e-20,0.386551161278825,0.346,0.084,2.13829984784035e-15
"AC097103.2",4.98114028089377e-20,0.484485999826901,0.236,0.02,2.15693336443262e-15
"AC233296.1",5.11310312012449e-20,0.856582869788926,0.219,0.011,2.21407591307631e-15
"EVL",5.69794674435909e-20,0.334755250656013,0.411,0.126,2.46732489924237e-15
"AC139887.2",5.8543975665368e-20,0.4507975788152,0.251,0.028,2.53507123426177e-15
"UMAD1",6.10649022003816e-20,0.386927693687867,0.342,0.084,2.64423239508092e-15
"RPS21",6.12875223850472e-20,-1.14897905114958,0.048,0.16,2.65387229431731e-15
"AC018682.1",6.15665475923852e-20,0.543713569340458,0.201,0.003,2.66595464384546e-15
"IFRD1",6.3485654072427e-20,0.282764865935125,0.251,0.028,2.74905579264423e-15
"SNAPC3",6.43185220433038e-20,0.275379559869265,0.27,0.039,2.78512064151914e-15
"ACSS2",6.66318258940935e-20,0.366497894194495,0.342,0.081,2.88529132486604e-15
"C16orf72",6.67080304153601e-20,0.337270196121923,0.229,0.017,2.88859113304592e-15
"ARMCX4",7.47015643287e-20,0.377862034707145,0.299,0.056,3.23472713856137e-15
"ARHGEF3",7.50378144874388e-20,0.426202333415809,0.372,0.104,3.24928744293508e-15
"ABHD2",7.54247903653113e-20,0.649140602634593,0.24,0.025,3.26604427239871e-15
"ZNF83",8.70828958415785e-20,0.348684547529089,0.311,0.065,3.77086355573203e-15
"PGM3",9.50300451999661e-20,0.400217758875369,0.222,0.014,4.11499101724893e-15
"ZCCHC2",9.70204673947764e-20,0.29537350282636,0.312,0.067,4.20118027912861e-15
"BRF1",1.00176349863137e-19,0.263265464374271,0.32,0.07,4.33783630177357e-15
"SMARCC1",1.05194133777499e-19,0.363515957912657,0.39,0.112,4.55511638083328e-15
"RPS11",1.05430215708725e-19,-1.62081694441728,0.147,0.295,4.56533920061922e-15
"LARP4B",1.054775807349e-19,0.251413870737154,0.326,0.073,4.56739020098264e-15
"ZNF529",1.07047295542422e-19,0.437893710929068,0.305,0.062,4.63536199157798e-15
"VTI1A",1.14781712773747e-19,0.325405877576941,0.48,0.171,4.97027772652881e-15
"KPNA3",1.15051128748467e-19,0.271656951251213,0.374,0.104,4.9819439770661e-15
"OPA1",1.18983763411733e-19,0.381422421366773,0.371,0.101,5.15223492325487e-15
"AKAP10",1.19038383171903e-19,0.281769254746338,0.313,0.067,5.15460006810973e-15
"LINC00240",1.19638161547901e-19,0.599613492748417,0.218,0.014,5.18057167134719e-15
"PARP4",1.30091123690946e-19,0.325597722921782,0.307,0.062,5.63320583806535e-15
"ADAM12",1.37298994794557e-19,0.293419168816373,0.36,0.096,5.94532107259389e-15
"PPP2R2B",1.39783039682086e-19,0.382978264546691,0.95,0.567,6.05288518431368e-15
"KIZ",1.47860200691887e-19,0.275821276860312,0.45,0.152,6.40264241036007e-15
"LSAMP",1.49302535500323e-19,0.339423657597829,0.689,0.329,6.46509839223497e-15
"DPY19L1",1.50007070567326e-19,0.462806269494292,0.274,0.045,6.49560616970636e-15
"STN1",1.51919451419799e-19,0.537898299304938,0.198,0.003,6.57841608538015e-15
"PTAR1",1.52642956387337e-19,0.283928280823433,0.309,0.065,6.60974529748449e-15
"SCGB2B2",1.58662668611017e-19,0.477190394883665,0.278,0.048,6.87041087619425e-15
"LNPK",1.64252889404676e-19,0.476971723500002,0.209,0.008,7.1124786170013e-15
"YY1AP1",1.73129061844603e-19,0.285380412558989,0.343,0.084,7.49683463599499e-15
"TEAD1",1.8632799434224e-19,0.330246414468231,0.375,0.104,8.06837481100769e-15
"PPFIBP2",2.06264315656829e-19,0.452698583669273,0.285,0.053,8.93165739657202e-15
"CAMKMT",2.08036769919458e-19,0.257954078653532,0.465,0.169,9.00840821105239e-15
"SMARCAL1",2.09451451127629e-19,0.392977567507235,0.267,0.042,9.0696667367286e-15
"HACE1",2.11752483944584e-19,0.287290190561666,0.285,0.051,9.16930605976836e-15
"HIVEP3",2.44120056139011e-19,0.572898738695748,0.349,0.096,1.05708866709314e-14
"SMG6",2.45773750841089e-19,0.285127607667541,0.331,0.079,1.06424949589208e-14
"NRF1",2.47607417595984e-19,0.291841413916875,0.395,0.115,1.07218963967413e-14
"AC092835.1",2.50651568425769e-19,0.423343698827435,0.207,0.008,1.08537142159726e-14
"TAP1",2.54842141156186e-19,0.442132902507727,0.218,0.014,1.10351743963452e-14
"AC009690.1",2.59493630770853e-19,0.420500909352059,0.224,0.017,1.12365931996395e-14
"ERC2",2.64764256880486e-19,0.524357957456088,0.317,0.076,1.14648218514388e-14
"TXNL4A",2.68746899703391e-19,0.296739783384602,0.301,0.062,1.16372782509562e-14
"UNC5C",2.7495094086858e-19,0.324472414080502,0.879,0.449,1.19059256414913e-14
"LAMTOR1",2.76140730039176e-19,0.469780021973671,0.227,0.02,1.19574458921564e-14
"TMEM131L",2.83550252657741e-19,0.667512974959896,0.195,0.003,1.22782930405855e-14
"PRMT3",2.92200271195372e-19,0.433823796755922,0.285,0.051,1.2652856143302e-14
"SCFD1",3.06204053472155e-19,0.343237814115841,0.355,0.096,1.32592479234512e-14
"DENND6A",3.11045210835033e-19,0.296093821960269,0.289,0.053,1.34688797195786e-14
"FP700111.1",3.11231003748884e-19,0.500690426246402,0.2,0.006,1.34769249243342e-14
"ATR",3.14788242335712e-19,0.286544548511702,0.331,0.079,1.3630960469621e-14
"FAM85B",3.27746042505463e-19,0.308021788752593,0.232,0.022,1.41920591325715e-14
"LINC00513",3.40415309346835e-19,0.589603510443943,0.211,0.011,1.47406637253367e-14
"SMG7",3.71074049145269e-19,0.343512228711997,0.306,0.067,1.60682484760884e-14
"PLP1",3.82737231211943e-19,-0.523034570539812,0.97,0.938,1.65732875859396e-14
"AC005154.6",3.83079705223687e-19,0.41953083533355,0.222,0.017,1.65881173955961e-14
"FTH1",3.83842070146769e-19,0.429075723346949,0.926,0.657,1.66211293214954e-14
"ZNF782",4.09062159411083e-19,0.479294178907443,0.255,0.037,1.77132096268187e-14
"BCAT1",4.20608668340895e-19,0.576221854412109,0.257,0.037,1.82131965564975e-14
"TAF7",4.27005718860539e-19,0.386131799416358,0.221,0.017,1.8490201638099e-14
"ZNF84",4.32694542940141e-19,0.445050306407179,0.248,0.034,1.8736539098394e-14
"IFIT2",4.3458820835948e-19,0.370777808835674,0.261,0.039,1.88185385983822e-14
"HLA-E",4.59488079225493e-19,0.568825875284747,0.199,0.006,1.98967528066223e-14
"MTX2",4.62607281808327e-19,0.39433201705236,0.352,0.093,2.00318205168642e-14
"NAALADL2",4.86372186297706e-19,0.479711731865013,0.512,0.211,2.10608884110633e-14
"RUFY1",5.13270286454064e-19,0.272278015016638,0.274,0.045,2.22256299440339e-14
"R3HDM2",5.94821009987065e-19,0.404990676633627,0.322,0.076,2.57569393744599e-14
"AFG1L",6.0893929401606e-19,0.74030314707785,0.198,0.006,2.63682893094834e-14
"VDAC3",6.1135954905088e-19,0.436417591591689,0.288,0.059,2.64730911930012e-14
"AEBP2",6.57028243534224e-19,0.363719815094873,0.327,0.079,2.8450637001519e-14
"RHBDL3",6.88484361171391e-19,0.39913248858651,0.247,0.034,2.98127498074436e-14
"PRKCQ",7.31536216691586e-19,0.372919312718334,0.286,0.056,3.1676981255179e-14
"PPP2R1B",7.64359988302774e-19,0.290871461236744,0.249,0.034,3.30983162134867e-14
"ANKUB1",8.1587409020941e-19,0.292010055986742,0.29,0.056,3.53289798542479e-14
"SCLT1",8.21473362673466e-19,0.555363038724537,0.271,0.048,3.55714395504864e-14
"ARFIP1",8.87431456817952e-19,0.326752324716497,0.295,0.059,3.8427556943131e-14
"CBLB",8.90976254991531e-19,0.259818981904109,0.336,0.087,3.85810537936433e-14
"ELP1",9.35329399128692e-19,0.403233329352286,0.213,0.014,4.05016336410706e-14
"RPL7A",9.39263764485993e-19,-1.5863333087366,0.139,0.281,4.06719995297725e-14
"PTPN4",9.78833668646118e-19,0.250520359558756,0.343,0.09,4.23854555197142e-14
"EXOC2",1.01904491419969e-18,0.267760562525276,0.354,0.093,4.41266828746752e-14
"ATP5IF1",1.03239945444362e-18,0.432137633659441,0.207,0.011,4.47049611763175e-14
"PCNX2",1.06830695767988e-18,0.494421551222955,0.213,0.014,4.62598278814541e-14
"ZNF717",1.06922243043175e-18,0.326544977218893,0.272,0.045,4.62994696825556e-14
"DYNC1I1",1.07830471253716e-18,0.254818157580038,0.467,0.166,4.66927506622842e-14
"AC093879.1",1.12017670130239e-18,0.540697347460396,0.19,0.003,4.85058915197961e-14
"DDX58",1.24454599821383e-18,0.609807385882871,0.211,0.014,5.38913308146553e-14
"CEBPZOS",1.42144866564071e-18,0.366719984083028,0.225,0.022,6.15515701195742e-14
"AC104123.1",1.64888424585358e-18,0.862317140185286,0.183,0,7.13999856139519e-14
"ATP5MG",1.80093554131255e-18,0.27534151380151,0.222,0.02,7.79841108099158e-14
"ZNRF2",1.8410278802393e-18,0.504460363001046,0.261,0.045,7.9720189270122e-14
"FAM221A",1.94911104852813e-18,0.410134730639194,0.215,0.017,8.44004066233651e-14
"ST3GAL4",1.97872074926998e-18,0.464242714319055,0.277,0.051,8.56825658848886e-14
"PCDH10",2.03313982909203e-18,0.280363696450854,0.244,0.034,8.80390208793432e-14
"CEP70",2.17326650539492e-18,0.371658667698305,0.269,0.048,9.4106786216611e-14
"RASAL1",2.30046241203252e-18,0.318823253103156,0.264,0.048,9.96146233658321e-14
"SCFD2",2.45880266282932e-18,0.283149104414354,0.392,0.126,1.06471072905835e-13
"BARD1",2.48355042964975e-18,0.358941851678783,0.293,0.062,1.07542700704694e-13
"TMEM132C",2.55484676758606e-18,0.644095838033543,0.244,0.037,1.10629974730011e-13
"RPS14",2.62742546779297e-18,-1.50508120702696,0.144,0.287,1.13772777606371e-13
"METTL15",2.72212964863429e-18,0.369225643112073,0.354,0.098,1.17873658045162e-13
"PIGN",2.86806757900102e-18,1.08518676202441,0.329,0.084,1.24193062305902e-13
"GSTK1",3.08350642043524e-18,0.298780830296973,0.288,0.062,1.33521995017687e-13
"CDH11",3.439976252484e-18,0.402944085640766,0.3,0.07,1.48957851685062e-13
"LRRC63",3.84112681672529e-18,0.495863066390333,0.43,0.154,1.66328473417839e-13
"CD22",3.96429611298596e-18,-0.31785320289578,0.612,0.239,1.71661950284518e-13
"OSBPL8",4.23570567856248e-18,0.326709499350677,0.337,0.09,1.83414527293112e-13
"RNF170",4.6292773316605e-18,0.36244111868681,0.261,0.045,2.00456967015563e-13
"RASA2",4.63988720298096e-18,0.338426313670418,0.314,0.076,2.00916395663482e-13
"POT1",4.70363008372643e-18,0.341943566810455,0.26,0.045,2.03676589885522e-13
"FGGY",5.21438872328657e-18,0.85536838052423,0.204,0.014,2.25793460495755e-13
"TLL2",6.01567261230059e-18,0.551426363152927,0.227,0.028,2.6049065545784e-13
"PLEKHA7",6.18840563518417e-18,0.320620126743576,0.258,0.042,2.67970340814745e-13
"XIST",6.21330476850243e-18,0.547549688769851,0.277,0.053,2.69048523085692e-13
"GCFC2",6.24503688361048e-18,0.25631390283653,0.269,0.048,2.70422587134101e-13
"PSMF1",6.45318109884098e-18,0.293024604557011,0.216,0.02,2.79435647942012e-13
"NAPG",6.49447487510584e-18,0.317147583150329,0.298,0.067,2.81223751041833e-13
"HDAC9",6.8357994018829e-18,0.299357268788222,0.373,0.112,2.96003785700333e-13
"KYAT3",7.07380756748664e-18,0.312340434344467,0.2,0.011,3.06310015287307e-13
"VPS26C",7.23818846194781e-18,0.524729211930179,0.182,0.003,3.13428036779264e-13
"SELENOM",7.50063743128558e-18,0.304011759516207,0.21,0.017,3.24792602049528e-13
"ZNF138",7.54554989327335e-18,0.322796671888034,0.265,0.048,3.26737401478523e-13
"FAM69C",7.72887076164218e-18,0.41877132248383,0.257,0.045,3.3467556172063e-13
"USP25",8.38782053159778e-18,0.437789669425249,0.3,0.073,3.63209404659247e-13
"HMGN1",8.4164014886847e-18,0.272160425630037,0.25,0.042,3.64447017263025e-13
"WSCD1",8.71954214336211e-18,0.403373762161098,0.219,0.022,3.77573613891866e-13
"NAA35",9.34704409624551e-18,0.307813529423865,0.263,0.048,4.04745703455623e-13
"AC068888.1",9.36992836630126e-18,0.391607607517509,0.187,0.006,4.05736638117577e-13
"ENTPD3-AS1",1.03264300888137e-17,0.275071112618859,0.303,0.07,4.4715507570581e-13
"AP000688.2",1.05805327450229e-17,0.47178171809252,0.181,0.003,4.58158228924982e-13
"SELENOI",1.09926971453146e-17,0.407550064691792,0.203,0.014,4.76005771786411e-13
"APTX",1.16034656775629e-17,0.367771227812696,0.278,0.056,5.02453270769827e-13
"KLF3",1.16393819031163e-17,0.309804417995477,0.291,0.065,5.04008515168741e-13
"DPF3",1.22471397134355e-17,0.266722690057797,0.306,0.073,5.30325643871183e-13
"FRMD5",1.27938204187156e-17,0.390779438753645,0.951,0.64,5.53998011771224e-13
"PLEKHM3",1.45832687811071e-17,0.282001222308302,0.265,0.048,6.31484704759499e-13
"FBXW7",1.48928017886194e-17,0.33821304558552,0.319,0.084,6.44888103050797e-13
"CBWD5",1.57503235020487e-17,0.380367470988871,0.213,0.02,6.82020508285714e-13
"BACE2",1.61053363123403e-17,0.520086986351631,0.31,0.079,6.97393272996961e-13
"TSC22D2",1.63262932347305e-17,0.262354467814341,0.386,0.126,7.06961149650301e-13
"CIT",2.09935513388624e-17,0.532640568334564,0.214,0.022,9.09062760075421e-13
"SPAST",2.15033613104455e-17,0.267678386122561,0.26,0.048,9.3113855146491e-13
"TRIQK",2.21368049885657e-17,0.362050078184436,0.308,0.076,9.58567929614872e-13
"AL392023.2",2.32386930881346e-17,0.652192798620939,0.189,0.008,1.0062818881024e-12
"MANBA",2.38940047657861e-17,0.372554953624856,0.278,0.059,1.03465819436807e-12
"FGFR2",2.45460249507954e-17,0.277980227918711,0.82,0.399,1.06289197241934e-12
"CYFIP1",2.48206262618761e-17,0.446049316764522,0.215,0.022,1.07478275839176e-12
"INPP5F",2.60020046294058e-17,0.321364713668367,0.436,0.157,1.12593880446253e-12
"TYW1",2.72213228290881e-17,0.363959471950751,0.31,0.079,1.17873772114517e-12
"AC078881.1",2.93855123532194e-17,0.715626597220867,0.188,0.008,1.27245145591911e-12
"ZNF678",3.31047950444151e-17,0.311771698230267,0.234,0.034,1.43350383501326e-12
"HP1BP3",3.34932791987811e-17,-0.299721075974966,0.658,0.275,1.45032597586562e-12
"MCRIP1",3.35495957256539e-17,0.359299892516289,0.182,0.006,1.45276459411226e-12
"MIR29B2CHG",3.48117473179131e-17,0.327990271667198,0.204,0.017,1.50741828236027e-12
"COQ8B",3.52549586531365e-17,0.487787747703153,0.176,0.003,1.52661021959812e-12
"FBXL4",3.58313449970128e-17,0.299819554225758,0.334,0.093,1.55156890106065e-12
"AC116903.2",3.76301904043249e-17,0.493134912822703,0.181,0.006,1.62946250488808e-12
"KIAA1551",3.98640230513382e-17,0.505087712757136,0.221,0.028,1.72619192616905e-12
"RARRES3",4.11462076212126e-17,0.546017278582139,0.232,0.037,1.78171308241375e-12
"RAB12",4.23100613715401e-17,0.305895846765177,0.275,0.059,1.83211027751043e-12
"TARS",4.27390303013087e-17,0.411642964460887,0.236,0.037,1.85068549010727e-12
"GCLM",4.40164264936527e-17,0.494231266853068,0.199,0.017,1.90599930002815e-12
"AZIN1-AS1",4.46411115356386e-17,0.522027733349374,0.221,0.031,1.93304941171622e-12
"MED14",4.6648602691648e-17,0.325356822310884,0.236,0.037,2.01997779375374e-12
"LINC02328",4.87158288171982e-17,0.786119994981844,0.174,0.003,2.10949281944232e-12
"SOX10",4.99434786903081e-17,-0.306954681237565,0.4,0.124,2.16265251424772e-12
"SGK2",5.1969545792463e-17,0.42268219821599,0.227,0.031,2.25038527190523e-12
"PARD3B",5.27132148152167e-17,0.349571581553503,0.349,0.104,2.28258762792851e-12
"PSMD5",5.45216548535173e-17,0.471065533462926,0.185,0.008,2.360896698467e-12
