"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"ENSA",1.22832025944571e-48,0.586005164287644,0.323,0.181,5.3188723874518e-44,"19"
"CAPZB",1.5113313301329e-48,0.530605137034661,0.46,0.301,6.54436692574147e-44,"19"
"TTC19",3.36392933931092e-48,0.653599640825264,0.375,0.229,1.45664868250841e-43,"19"
"BCKDHB",3.87354710954052e-48,0.682990870298507,0.379,0.23,1.67732336937324e-43,"19"
"AL139260.1",7.51522795274587e-47,0.692562874117735,0.306,0.176,3.25424400809801e-42,"19"
"SARS",1.34240173360783e-46,0.334352075792843,0.263,0.136,5.81286798686862e-42,"19"
"AK3",1.69166910985649e-46,0.60513712620358,0.353,0.211,7.32526557950059e-42,"19"
"DCP1A",3.54025334394627e-46,0.483540932008077,0.285,0.155,1.53300050299561e-41,"19"
"NTM",6.42973138923417e-46,0.593062503180367,0.792,0.678,2.78420228616618e-41,"19"
"LDLRAD4",2.09263134652964e-45,0.781215419414266,0.496,0.356,9.06151225674265e-41,"19"
"SH3PXD2A",2.60323601304923e-45,0.838035654632116,0.416,0.283,1.12725325837058e-40,"19"
"MEF2D",7.32325878527584e-45,0.456174400103361,0.254,0.133,3.17111751920014e-40,"19"
"ITGAV",8.16624531552543e-45,0.559611920992595,0.395,0.247,3.53614754652882e-40,"19"
"NMT1",9.40158434043297e-45,0.436426336148364,0.302,0.167,4.07107405109429e-40,"19"
"ITM2C",1.31249029666141e-44,0.603985761366628,0.282,0.154,5.68334548260325e-40,"19"
"EPS8",5.44752695062849e-44,0.44732267696096,0.365,0.215,2.35888812016115e-39,"19"
"SREBF1",5.81566519533896e-44,0.403767923383028,0.285,0.156,2.51829934288568e-39,"19"
"OSBPL1A",8.46320859524528e-44,0.897975111222769,0.641,0.542,3.66473858591311e-39,"19"
"XPR1",9.03188960835806e-44,0.453870636941622,0.305,0.172,3.91098883821121e-39,"19"
"XRCC5",1.26605384260912e-43,0.700479001361992,0.444,0.304,5.48226634926602e-39,"19"
"AARS",7.7899717481234e-43,0.363082165863629,0.27,0.145,3.37321356637239e-38,"19"
"ZNF521",1.80083551520153e-42,0.410376134778019,0.253,0.132,7.79797794792565e-38,"19"
"BTBD9",1.88106493138506e-42,0.608096491914447,0.465,0.313,8.14538736588359e-38,"19"
"DIP2C",2.31020495183506e-42,0.668713824210708,0.69,0.574,1.00036494824362e-37,"19"
"DCUN1D4",3.31437358688072e-42,0.558122440332327,0.371,0.231,1.43519005059109e-37,"19"
"FNBP1",3.41825874932412e-42,0.547919509140149,0.659,0.51,1.48017440363233e-37,"19"
"ZFAND6",3.14825413858817e-41,0.420041524371279,0.306,0.174,1.36325700709145e-36,"19"
"CHORDC1",7.73084659511833e-41,0.285925252182889,0.426,0.266,3.34761119261814e-36,"19"
"HELZ",8.64349238589641e-41,0.50487471811752,0.405,0.259,3.74280507294086e-36,"19"
"IFT172",9.97158866360408e-41,0.514244030397401,0.264,0.147,4.31789732311384e-36,"19"
"CASC3",1.72831936951946e-40,0.419503212506869,0.26,0.142,7.48396853389315e-36,"19"
"NUMB",3.14011242467013e-40,0.44105401589255,0.37,0.228,1.35973148213066e-35,"19"
"UBE2E1",3.23773678112111e-40,0.484977535830461,0.352,0.215,1.40200478096106e-35,"19"
"UBR4",4.0247159541421e-40,0.392929637413803,0.301,0.174,1.74278250246261e-35,"19"
"TKT",8.10463123278896e-40,0.430078634863627,0.256,0.14,3.50946741642228e-35,"19"
"TAOK1",1.32809087343783e-39,0.552766529686499,0.565,0.42,5.7508991001605e-35,"19"
"ZNF83",2.02766803677922e-39,0.446324046423281,0.363,0.225,8.78020813286138e-35,"19"
"MED13L",2.52452133853017e-39,0.533666561270508,0.614,0.487,1.09316823001034e-34,"19"
"LMNA",3.86178181641963e-39,0.495954865862229,0.257,0.141,1.67222876214603e-34,"19"
"TPT1",3.95098477686917e-39,0.288325525324917,0.457,0.296,1.71085542807989e-34,"19"
"GAREM1",5.27762471640908e-39,0.641061643201912,0.465,0.326,2.28531705469946e-34,"19"
"CAMK1D",2.23137343615495e-38,0.268955583848656,0.323,0.181,9.66229325323815e-34,"19"
"PNISR",3.28378980549477e-38,0.4146662705201,0.724,0.617,1.42194666157534e-33,"19"
"FXR1",3.73271694161832e-38,0.393519858500792,0.532,0.38,1.61634109005957e-33,"19"
"TCF25",4.41705270745834e-38,0.517850172795558,0.468,0.326,1.91267216338361e-33,"19"
"DARS",5.42730732055348e-38,0.351891650531578,0.263,0.145,2.35013261594607e-33,"19"
"TOP1",1.31127938697871e-37,0.486749369266502,0.421,0.281,5.67810200149519e-33,"19"
"CDS2",1.38916440707824e-37,0.56020695929278,0.344,0.216,6.01535971553021e-33,"19"
"TTC7B",2.01961821424349e-37,0.513291660184368,0.342,0.212,8.74535079131716e-33,"19"
"NR2F1-AS1",2.03615742631823e-37,0.340114742515422,0.251,0.133,8.8169688874432e-33,"19"
"FBXO42",2.84780732176595e-37,0.475169643189784,0.315,0.191,1.23315752647109e-32,"19"
"RLF",4.73114874078832e-37,0.465628200308162,0.377,0.246,2.04868202773616e-32,"19"
"PCCA",8.00400474036348e-37,0.55350871314084,0.471,0.33,3.46589413267219e-32,"19"
"RNF217",2.11279521665449e-36,0.484489962749393,0.322,0.197,9.14882584715726e-32,"19"
"EFR3B",2.66551269197817e-36,0.601908521819666,0.3,0.182,1.15422030588039e-31,"19"
"FAM193A",4.40802899378364e-36,0.493663061359156,0.357,0.228,1.90876471488819e-31,"19"
"AHCYL2",6.55810012089783e-36,0.535912550982598,0.329,0.206,2.83978851435118e-31,"19"
"C1orf61",1.26000006803693e-35,0.458806266720772,0.262,0.148,5.45605229461353e-31,"19"
"DNAJC1",2.05476430229303e-35,0.443820098913901,0.399,0.261,8.89754038178927e-31,"19"
"MAP4K3",2.76101883677278e-35,0.676945648380276,0.483,0.362,1.19557637669935e-30,"19"
"DAP3",3.10817420757689e-35,0.405041021467398,0.251,0.143,1.34590159536495e-30,"19"
"DENND5B",4.47246701899469e-35,0.459179119300529,0.416,0.279,1.93666766856508e-30,"19"
"ELF2",1.07197917726972e-34,0.526314622603854,0.567,0.441,4.64188423341333e-30,"19"
"FAM13A",1.82211010525616e-34,0.462245964499707,0.264,0.151,7.89010117778022e-30,"19"
"TMEM232",2.33922410963507e-34,0.306305703662291,0.266,0.15,1.01293082395418e-29,"19"
"PHYKPL",2.37451141656079e-34,0.435308219080781,0.29,0.174,1.02821093359916e-29,"19"
"HSP90AB1",3.76412160314391e-34,0.418162184200959,0.645,0.527,1.62993993659338e-29,"19"
"BABAM2",4.33537908916295e-34,0.541711821941273,0.365,0.237,1.87730585318934e-29,"19"
"UBR5",2.48276360196554e-33,0.420674332520805,0.536,0.397,1.07508629492312e-28,"19"
"NUP153",2.89378456080812e-33,0.435806565441016,0.267,0.157,1.25306659052113e-28,"19"
"DNAJA4",4.25120405770778e-33,0.367187444345009,0.262,0.151,1.84085638106862e-28,"19"
"FAM135A",1.19795920496825e-32,0.485239611757272,0.4,0.274,5.18740294935351e-28,"19"
"RNF169",1.20421085431099e-32,0.644615215156966,0.317,0.204,5.21447384133743e-28,"19"
"ZFAND3",1.37040730343675e-31,0.426739816839356,0.61,0.486,5.9341377053418e-27,"19"
"TNPO3",1.90700593298526e-31,0.431540881836854,0.271,0.163,8.25771709101278e-27,"19"
"KCND3",2.08368720162088e-31,0.316629956404549,0.257,0.147,9.02278232045873e-27,"19"
"TXNRD1",2.15217634911463e-31,0.869069471414429,0.317,0.211,9.31935402693616e-27,"19"
"RNMT",2.23590892934861e-31,0.406223558608409,0.358,0.237,9.68193284586537e-27,"19"
"BANP",6.43181386579354e-31,0.388873554475559,0.26,0.153,2.78510404016592e-26,"19"
"TFG",7.11961170746866e-31,0.289729393043915,0.252,0.147,3.08293426156808e-26,"19"
"CRB1",9.13700742094709e-31,0.302385461717183,0.269,0.158,3.95650695341851e-26,"19"
"DNAJC7",1.00251968480478e-30,0.452913581560124,0.307,0.193,4.34111073914167e-26,"19"
"TBL1X",1.06507377217981e-30,0.480245285717186,0.35,0.228,4.611982448293e-26,"19"
"DNAJA1",4.59853442292133e-30,0.355999675498598,0.4,0.267,1.9912573758134e-25,"19"
"ZHX2",4.72855101916229e-30,0.453874053170509,0.513,0.375,2.04755716231765e-25,"19"
"FBXO32",5.18097466217195e-30,0.769917098439273,0.328,0.221,2.2434656482137e-25,"19"
"AP2A2",5.79823518037282e-30,0.396460436431486,0.277,0.168,2.51075179780504e-25,"19"
"EHBP1",2.3387169892514e-29,0.508507990447266,0.41,0.287,1.01271123068564e-24,"19"
"SFMBT2",2.36420715433231e-29,0.303202796856019,0.446,0.31,1.02374898196898e-24,"19"
"FBXL7",3.23311719607614e-29,0.37582281242775,0.606,0.444,1.40000440824489e-24,"19"
"SASH1",6.75921499542928e-29,0.504443773402069,0.546,0.412,2.92687527732078e-24,"19"
"ZSCAN18",9.30642969926424e-29,0.296285627225475,0.257,0.154,4.0298701883754e-24,"19"
"KIAA0355",1.21143270371697e-28,0.365809966951213,0.287,0.178,5.24574589363522e-24,"19"
"AVL9",1.30468418481913e-28,0.42453377245957,0.348,0.229,5.64954345710381e-24,"19"
"KNOP1",1.36653759048307e-28,0.355407784039918,0.349,0.229,5.9173810743098e-24,"19"
"EGLN1",2.06801616723651e-28,0.330829919339558,0.26,0.156,8.95492360736754e-24,"19"
"MORF4L2",2.10098441145638e-28,0.454886115684748,0.366,0.248,9.09768269848842e-24,"19"
"GMDS",2.25033278175349e-28,0.348872945652247,0.25,0.148,9.74439101154896e-24,"19"
"ENAH",2.45897520785415e-28,0.563338758384938,0.434,0.319,1.064785444505e-23,"19"
"PCGF5",5.03728501114183e-28,0.400372844175431,0.524,0.4,2.18124515552463e-23,"19"
"BCAR1",5.35421730640529e-28,0.379173410715947,0.26,0.158,2.31848317801962e-23,"19"
"SND1",6.1712837200372e-28,0.459842387073042,0.361,0.246,2.67228927645051e-23,"19"
"HSPA8",6.21624049357521e-28,0.346332139264607,0.348,0.231,2.69175645852794e-23,"19"
"EPS15L1",7.30891905741817e-28,0.375802063876016,0.265,0.164,3.16490813024322e-23,"19"
"ARHGEF12",9.29793476611674e-28,0.564793911534985,0.399,0.274,4.02619171242387e-23,"19"
"NUDC",1.55071674709196e-27,0.310834216890461,0.252,0.15,6.71491365825761e-23,"19"
"PPP3CC",1.94640781799432e-27,0.359385286524711,0.302,0.193,8.428335133479e-23,"19"
"ANKRD12",3.20167015436847e-27,0.414914382275283,0.666,0.578,1.38638721024464e-22,"19"
"CTBP2",4.3220335743219e-27,0.392327561600891,0.377,0.257,1.87152697835287e-22,"19"
"NFIA",4.97041719852894e-27,0.48018846079635,0.693,0.574,2.152290055307e-22,"19"
"GLUD1",5.14938892179893e-27,0.478149111671898,0.315,0.206,2.22978839091737e-22,"19"
"EXOC5",5.1952415677636e-27,0.3611174060344,0.314,0.205,2.24964350367299e-22,"19"
"PRKCE",6.5208198252801e-27,0.469782777449569,0.424,0.301,2.82364540074279e-22,"19"
"KDM2A",7.221040876679e-27,0.380382441525565,0.419,0.295,3.12685512041954e-22,"19"
"RANBP2",1.14671415076971e-26,0.360956410461676,0.35,0.236,4.96550161566299e-22,"19"
"HNRNPU",2.88573253566406e-26,0.430849897150104,0.56,0.451,1.24957990259325e-21,"19"
"IPO7",3.2672927800543e-26,0.309021936166453,0.26,0.16,1.41480311961911e-21,"19"
"RSRC2",4.95242922493017e-26,0.289802770931634,0.309,0.2,2.14450090297926e-21,"19"
"PGAP1",1.98669599065459e-25,0.380876865347433,0.304,0.199,8.6027909787325e-21,"19"
"PIP5K1A",2.56199911044428e-25,0.395124119600916,0.287,0.185,1.10939685480458e-20,"19"
"IRF2BP2",5.18860527223034e-25,0.376939261076508,0.285,0.184,2.24676985498118e-20,"19"
"USP32",1.36222755162486e-24,0.460676486005599,0.489,0.388,5.89871774404596e-20,"19"
"KIF1A",1.70160412689682e-24,0.268588057102619,0.381,0.258,7.36828619028862e-20,"19"
"FP236383.1",1.78905299786414e-24,0.749416786618855,0.282,0.187,7.74695729135128e-20,"19"
"TSPAN3",1.82435400486559e-24,0.399094427843297,0.263,0.163,7.89981771186897e-20,"19"
"LIFR",2.98687598392617e-24,0.417129846035495,0.498,0.375,1.29337703855971e-19,"19"
"USP37",3.20367136354697e-24,0.418876403160549,0.254,0.159,1.38725377384311e-19,"19"
"ITSN1",6.98737391843998e-24,0.322874553921555,0.347,0.238,3.02567265416288e-19,"19"
"EDEM3",7.13456972283846e-24,0.401745225714127,0.255,0.162,3.08941138138351e-19,"19"
"OSBPL9",8.71834100207111e-24,0.398214430647913,0.49,0.372,3.77521602071683e-19,"19"
"DENND1A",2.15683961222683e-23,0.376992374688667,0.464,0.351,9.33954688886461e-19,"19"
"LONP2",3.48215837200764e-23,0.429283794213542,0.431,0.326,1.50784421824675e-18,"19"
"RIN2",4.79876798805527e-23,0.368880096148062,0.339,0.23,2.07796251418769e-18,"19"
"ASXL1",5.01586867154166e-23,0.320654069333991,0.376,0.267,2.17197145215097e-18,"19"
"SMG1",2.20414495665459e-22,0.263494555045577,0.4,0.29,9.5443884913057e-18,"19"
"ATG4B",6.16852715316601e-22,0.269924803102594,0.304,0.203,2.67109562786394e-17,"19"
"CACUL1",6.69316336296412e-22,0.332374503885569,0.271,0.176,2.89827359943072e-17,"19"
"ATP2C1",6.85247954074691e-22,0.347426348371416,0.431,0.328,2.96726069073423e-17,"19"
"ARHGAP1",7.41700721447856e-22,0.363705086172074,0.302,0.203,3.21171246401351e-17,"19"
"IKZF2",1.46185790912407e-21,0.542633933548009,0.339,0.244,6.33013711808905e-17,"19"
"AC124312.1",1.5647097806481e-21,0.343672411906053,0.337,0.23,6.77550629216239e-17,"19"
"ROCK2",1.64601918881812e-21,0.257642292331162,0.353,0.245,7.12759229142023e-17,"19"
"CTNNB1",2.12452580216833e-21,0.327950360923956,0.303,0.205,9.19962162854932e-17,"19"
"TRA2B",3.25682121656802e-21,0.260210106948832,0.349,0.246,1.41026872319829e-16,"19"
"PHF21A",3.25921805078396e-21,0.439872815394132,0.474,0.37,1.41130660035047e-16,"19"
"AHCTF1",3.58139265040173e-21,0.353913719162495,0.3,0.2,1.55081464547696e-16,"19"
"ATP6V0A1",4.99006281988409e-21,0.42419200973934,0.419,0.312,2.16079700226621e-16,"19"
"SLK",2.67450285695548e-20,0.30108443588857,0.263,0.172,1.15811322711886e-15,"19"
"PRKRIP1",2.98405976812484e-20,0.373021432343293,0.257,0.171,1.29215756079342e-15,"19"
"RRBP1",9.65325732449509e-20,0.310656964493344,0.256,0.169,4.18005348665286e-15,"19"
"KIF5B",1.1248202328045e-19,0.275323390835025,0.327,0.226,4.87069657209005e-15,"19"
"ATXN7L1",1.76595552714124e-19,0.365534191530444,0.283,0.191,7.64694062362698e-15,"19"
"MT3",1.7738581891623e-19,1.03143816180162,0.339,0.254,7.68116073071059e-15,"19"
"EEA1",2.33755978172393e-19,0.255477964566226,0.336,0.239,1.0122101366821e-14,"19"
"SQSTM1",2.69274485118058e-19,0.446564601124893,0.337,0.246,1.16601237545822e-14,"19"
"RANBP9",3.52425882721533e-19,0.364718740669018,0.269,0.184,1.52607455736078e-14,"19"
"PLCG2",4.32906593695613e-19,0.562746740404738,0.339,0.244,1.87457213202075e-14,"19"
"RC3H1",6.90464868050187e-19,0.48678440413798,0.332,0.244,2.98985097163092e-14,"19"
"SERINC5",9.32412492592164e-19,0.617956961238413,0.424,0.337,4.03753257542259e-14,"19"
"ZNF654",1.21557021917205e-18,0.289478796544473,0.257,0.171,5.26366216305881e-14,"19"
"NBEAL1",1.42594765331951e-18,0.320153229857216,0.348,0.252,6.17463852840414e-14,"19"
"VPS13D",1.7166955488489e-18,0.350410318400336,0.399,0.3,7.43363506562553e-14,"19"
"AEBP2",2.0041631125336e-18,0.318449834247448,0.353,0.253,8.67842710989299e-14,"19"
"RAB1A",3.07595450864519e-18,0.257710287074927,0.353,0.254,1.33194982133354e-13,"19"
"RILPL1",8.77813527973484e-18,0.32208825740222,0.298,0.208,3.80110813883078e-13,"19"
"RETREG1",1.0623838791972e-17,0.471401760335064,0.472,0.367,4.60033467369971e-13,"19"
"SRP54",2.05778182767531e-17,0.258570900863886,0.252,0.17,8.91060687019964e-13,"19"
"ACTG1",6.05882572071274e-17,0.310707838740551,0.475,0.376,2.62359271358303e-12,"19"
"SETD5",1.00224244329506e-16,0.327596070204088,0.519,0.424,4.33991022795627e-12,"19"
"SCMH1",1.09799067451968e-16,0.255661463557257,0.264,0.181,4.75451921880511e-12,"19"
"SLMAP",1.41663178676299e-16,0.287773959683206,0.335,0.245,6.13429896304110e-12,"19"
"NPEPPS",2.33264866566926e-16,0.2704433780098,0.412,0.311,1.0100835252081e-11,"19"
"ESYT2",2.74048640766829e-16,0.287491532724685,0.302,0.218,1.18668542424852e-11,"19"
"WDR41",3.34539634367104e-16,0.291902564922048,0.25,0.171,1.44862352473643e-11,"19"
"HUWE1",5.74266085854544e-16,0.30912451640692,0.341,0.252,2.48668700496734e-11,"19"
"UBB",8.02041527198221e-16,0.385163974630546,0.456,0.359,3.47300022107373e-11,"19"
"GPBP1",8.28384862668124e-16,0.294273602716691,0.551,0.464,3.58707213232551e-11,"19"
"WAC",1.15767543335891e-15,0.271184677430427,0.508,0.416,5.01296616153075e-11,"19"
"KDM4C",1.38401176988733e-15,0.472055868311381,0.497,0.41,5.99304776596613e-11,"19"
"SLC20A2",2.69798705326432e-15,0.381024086839228,0.353,0.268,1.16828235380451e-10,"19"
"MYO9A",4.2072283481013e-15,0.294834192505972,0.441,0.347,1.82181401929483e-10,"19"
"CFDP1",4.27748825891758e-15,0.297762426136312,0.258,0.179,1.85223796587649e-10,"19"
"TRAK1",4.30445242264859e-15,0.307458398550647,0.273,0.194,1.86391398805529e-10,"19"
"SH3GLB1",4.47643704258561e-15,0.313954850815304,0.257,0.18,1.93838676818042e-10,"19"
"RALGAPA2",7.82037303182462e-15,0.374898745097397,0.358,0.276,3.3863779302407e-10,"19"
"PAXBP1",8.82302702837367e-15,0.287071762650466,0.356,0.272,3.82054716382636e-10,"19"
"INTS6",6.75464576269113e-14,0.256982068449541,0.329,0.243,2.92489670816051e-09,"19"
"UBE2G2",9.74318236117529e-14,0.262289332610739,0.28,0.203,4.21899282603612e-09,"19"
"MLLT10",1.81512065494676e-13,0.269700003179844,0.425,0.335,7.85983546005045e-09,"19"
"CDH2",1.87784731919126e-13,0.267799533523283,0.304,0.222,8.131454461562e-09,"19"
"ARIH1",2.67813650272875e-13,0.277868886484776,0.411,0.33,1.15968666841161e-08,"19"
"PPP6R3",3.50551007509317e-13,0.284549343355763,0.509,0.422,1.51795597271684e-08,"19"
"PSD3",4.0362386034252e-13,0.289825082483174,0.614,0.515,1.74777204005518e-08,"19"
"GLG1",9.2471543774091e-13,0.279854852618426,0.489,0.403,4.00420278850569e-08,"19"
"FOXK2",1.31143302540312e-12,0.265319973378907,0.294,0.217,5.6787672866006e-08,"19"
"JARID2",5.42719431410235e-12,0.510840322584894,0.336,0.267,2.3500836818926e-07,"19"
"CREBBP",8.81650523666834e-12,0.315483605563773,0.389,0.314,3.81772309758213e-07,"19"
"INO80D",1.66019697229682e-11,0.372770738639081,0.292,0.218,7.18898492943968e-07,"19"
"MUC20-OT1",1.68724407246374e-11,0.332577892538055,0.396,0.318,7.30610428258249e-07,"19"
"NEK1",1.76140287309447e-11,0.300044422465691,0.375,0.297,7.62722672107368e-07,"19"
"ZNF131",2.19251683014466e-11,0.286803328326044,0.269,0.2,9.49403637789242e-07,"19"
"SLC35F5",2.23487862450431e-11,0.35137612159879,0.271,0.205,9.67747141982856e-07,"19"
"SPAG9",5.03923779103503e-11,0.325949623579513,0.551,0.478,2.18209074827399e-06,"19"
"MED27",2.91452828830562e-10,0.32657462001419,0.315,0.247,1.2620490394021e-05,"19"
"TBC1D22A",2.96411636801118e-10,0.373649439906565,0.365,0.296,1.2835216696762e-05,"19"
"ATP9A",6.8486951818518e-10,0.256886035791654,0.384,0.314,2.96562198764547e-05,"19"
"ABL1",6.97441246335415e-10,0.257626887656566,0.316,0.245,3.02006008488162e-05,"19"
"TLN2",3.36606308852422e-09,0.370971703340462,0.344,0.284,0.000145757263859276,"19"
"HBP1",4.53382343620085e-09,0.250211584079388,0.268,0.206,0.000196323622434369,"19"
"FP671120.1",9.45070527047545e-09,0.723030053433211,0.288,0.234,0.000409234439622128,"19"
"NFE2L2",2.05222765251031e-08,0.503126955311038,0.433,0.359,0.000888655618090013,"19"
"RAB6A",2.09079696962742e-08,0.25032636707555,0.373,0.307,0.000905356903788066,"19"
"SPOCK1",7.29843842226647e-08,0.30373454705276,0.662,0.608,0.00316036980560983,"19"
"ZNF708",8.08104403429274e-08,0.297573104526009,0.278,0.32,0.00349925368772944,"19"
"PPFIA2",1.34314251166978e-07,0.354364784722693,0.452,0.401,0.00581607570403247,"19"
"TBC1D32",1.82472605575716e-06,0.254942571059128,0.257,0.209,0.0790142876663965,"19"
"CALD1",5.04045123361382e-06,0.33295768457223,0.388,0.342,0.218261619317946,"19"
"CPEB4",6.86724020506674e-06,0.27934030181935,0.447,0.407,0.2973652353598,"19"
"AKAP6",1.2812610514724e-05,0.415678796344377,0.605,0.601,0.554811660508578,"19"
"CLIP2",3.24724832872673e-05,0.370707872932068,0.352,0.306,1,"19"
"FGF1",0.000192931973965619,0.291519899129807,0.27,0.234,1,"19"
"P4HA1",0,4.14160008049797,0.917,0.215,0,"20"
"SAMSN1",0,3.91051775773224,0.856,0.028,0,"20"
"CD83",0,3.87882916909213,0.732,0.021,0,"20"
"ACSL1",0,3.72152408236758,0.921,0.2,0,"20"
"RAPGEF1",0,3.62120949281111,0.907,0.163,0,"20"
"HIF1A",0,3.44736365150843,0.867,0.158,0,"20"
"GNA13",0,3.40252171244697,0.869,0.13,0,"20"
"FAM13A",0,3.35905205203333,0.816,0.146,0,"20"
"APBB1IP",0,3.24754630186223,0.805,0.044,0,"20"
"ADAM28",0,3.15973483586322,0.823,0.036,0,"20"
"FAM149A",0,3.11654309016547,0.694,0.037,0,"20"
"ATP13A3",0,3.0717190610197,0.76,0.167,0,"20"
"SLC25A37",0,3.07008638815197,0.841,0.168,0,"20"
"HSPD1",0,3.0309362625084,0.776,0.256,0,"20"
"HIF1A-AS2",0,3.01921337360086,0.668,0.048,0,"20"
"CHST11",0,3.00639732902231,0.883,0.127,0,"20"
"CHSY1",0,2.99101103965937,0.764,0.112,0,"20"
"REL",0,2.93353631622106,0.768,0.069,0,"20"
"SLC11A1",0,2.92865955434085,0.673,0.031,0,"20"
"HSPH1",0,2.91689326276365,0.863,0.342,0,"20"
"TNFRSF1B",0,2.90964697009055,0.726,0.023,0,"20"
"PDE3B",0,2.89075693527592,0.725,0.096,0,"20"
"LDLRAD4",0,2.88896189113909,0.895,0.352,0,"20"
"B3GNT5",0,2.87021721749621,0.63,0.031,0,"20"
"RNF144B",0,2.86853616207546,0.604,0.027,0,"20"
"HSP90AA1",0,2.86635628392013,0.951,0.754,0,"20"
"SMAP2",0,2.8534933025632,0.777,0.122,0,"20"
"DOCK4",0,2.84764932429931,0.981,0.615,0,"20"
"HMOX1",0,2.83848186149474,0.52,0.017,0,"20"
"DENND3",0,2.80221193915973,0.754,0.059,0,"20"
"SLC16A10",0,2.76260462559642,0.345,0.03,0,"20"
"HK2",0,2.7617760367701,0.595,0.023,0,"20"
"ZNF331",0,2.76043602805301,0.576,0.118,0,"20"
"DOCK8",0,2.75401578299638,0.756,0.046,0,"20"
"SYTL3",0,2.74633879887768,0.621,0.022,0,"20"
"BNIP3L",0,2.72586050416304,0.816,0.31,0,"20"
"ELL2",0,2.70867462258899,0.927,0.455,0,"20"
"MSN",0,2.70657167222236,0.613,0.072,0,"20"
"SRGN",0,2.67633898837139,0.606,0.04,0,"20"
"TLR2",0,2.65359640798406,0.631,0.029,0,"20"
"LRMDA",0,2.64591397375342,0.786,0.096,0,"20"
"AKAP13",0,2.63992367745634,0.827,0.132,0,"20"
